68783,30.67949,104.07196,132,6586,1.59,9.19
68787,30.644302,104.01411,6476,13293,0.14,8.00
68791,30.70255,104.11335,50,8151,1.29,8.58
68795,30.67549,104.06163,1153,2557,1.21,8.42
68799,30.67235,104.07638,1935,12974,1.85,9.69
68803,30.69468,104.07621,2919,7633,0.14,8.00
68807,30.66489,104.10122,996,3363,0.31,8.00
68811,30.63796,104.09178,649,10430,0.16,8.00
68815,30.66766,104.10639,4447,13470,1.33,8.66
68819,30.667906,104.09985,183,7986,0.72,8.00
68823,30.6601,104.08587,3347,12803,0.68,8.00
68827,30.69465,104.08499,825,12424,1.86,9.72
68831,30.67096,104.07072,4856,10048,0.98,8.00
68835,30.65181,104.11274,1119,8802,0.99,8.00
68839,30.67437,104.07761,902,12690,1.41,8.82
68843,30.66058,104.0384,2685,4027,2.29,10.58
68847,30.69207,104.08892,1694,11870,0.22,8.00
68851,30.65144,104.11704,5175,5580,0.92,8.00
68855,30.714962,104.04655,1334,3646,0.83,8.00
68859,30.68933,104.088,3966,14353,0.59,8.00
68863,30.65489,104.07317,4013,7953,0.34,8.00
68867,30.68407,104.0835,3669,13679,0.56,8.00
68871,30.677086,104.07758,914,7167,1.86,9.72
68875,30.69012,104.10854,1947,9607,0.75,8.00
68879,30.68132,104.08615,1676,2785,1.68,9.35
68883,30.724512,104.05849,245,6134,1.17,8.34
68887,30.66026,104.07294,3699,5739,0.64,8.00
68891,30.66222,104.09877,1976,7596,3.03,12.06
68895,30.65094,104.05912,5654,7194,1.13,8.26
68899,30.65531,104.07609,2928,2503,1.20,8.40
68903,30.68358,104.04832,77,5199,2.19,10.39
68907,30.77327,104.126625,2595,9709,0.55,8.00
68911,30.66086,104.09347,590,5256,1.69,9.38
68915,30.692217,104.035805,230,6782,0.66,8.00
68919,30.8096,104.1788,1392,12319,0.05,8.00
68923,30.67056,104.09082,5159,8483,1.04,8.09
68927,30.80411,104.17851,3480,8084,0.87,8.00
68931,30.68444,104.1014,238,7762,1.25,8.50
68935,30.66894,104.07167,1752,12871,0.21,8.00
68939,30.68047,104.05756,6571,2327,0.99,8.00
68943,30.65373,104.06056,6145,10070,1.65,9.31
68947,30.665152,104.06554,1888,7064,1.37,8.75
68951,30.72013,104.0292,1222,3651,0.46,8.00
68955,30.67686,104.08481,4794,6448,0.04,8.00
68959,30.65804,104.08217,1180,8014,1.63,9.25
68963,30.64417,104.04767,588,538,2.10,10.20
68967,30.62304,104.0317,4843,6569,2.88,11.76
68971,30.6121,103.90868,406,4856,0.71,8.00
68975,30.630941,104.15107,3294,3459,0.59,8.00
68979,30.693966,104.08535,1590,5555,0.20,8.00
68983,30.65767,104.07285,109,10272,2.80,11.61
68987,30.65861,104.12775,1347,13902,0.14,8.00
68991,30.66929,104.10405,1262,8469,0.15,8.00
68995,30.700298,104.0414,1109,4011,0.59,8.00
68999,30.65129,104.14699,2396,1346,0.15,8.00
69003,30.69248,104.08973,1850,14177,0.99,8.00
69007,30.694763,104.03426,1132,8562,0.70,8.00
69011,30.69322,104.16574,2794,8694,0.42,8.00
69015,30.7327,104.14676,1528,8394,0.23,8.00
69019,30.67356,104.10873,1182,9658,2.87,11.74
69023,30.692291,104.07992,626,2334,2.48,10.95
69027,30.672358,104.0764,396,5773,1.32,8.64
69031,30.67149,104.10353,1469,6140,1.78,9.56
69035,30.65843,104.0289,1992,9974,0.39,8.00
69039,30.69516,104.04138,2331,7388,0.37,8.00
69043,30.6753,104.0815,5194,6594,1.58,9.17
69047,30.636415,104.04308,1962,4181,0.80,8.00
69051,30.69476,104.0952,731,3506,1.10,8.20
69055,30.66593,104.07822,1231,8062,1.27,8.54
69059,30.73748,104.21096,778,12932,0.93,8.00
69063,30.65998,104.07605,2593,3467,0.68,8.00
69067,30.73263,104.14598,2817,7663,0.69,8.00
69071,30.65453,104.06302,3781,7826,2.11,10.22
69075,30.66917,104.07124,2775,3797,0.11,8.00
69079,30.66535,104.04837,610,9470,0.38,8.00
69083,30.682459,104.08475,3000,8899,0.24,8.00
69087,30.653555,104.088936,3210,13880,0.71,8.00
69091,30.67032,104.08102,3986,8336,0.63,8.00
69095,30.568764,103.95583,978,13713,1.34,8.69
69099,30.64921,104.10862,1646,9260,0.08,8.00
69103,30.66302,104.05085,3739,12763,2.18,10.36
69107,30.72361,104.10732,3717,13458,1.16,8.31
69111,30.65445,104.06613,1457,11558,0.64,8.00
69115,30.67056,103.96946,3319,7186,0.17,8.00
69119,30.68699,104.10498,629,6947,0.37,8.00
69123,30.63963,104.06644,531,3320,0.20,8.00
69127,30.665236,104.08999,2370,6105,0.37,8.00
69131,30.66222,104.09662,1790,11206,0.50,8.00
69135,30.67448,104.09803,1576,11085,0.38,8.00
69139,30.6948,104.06244,2371,7624,0.49,8.00
69143,30.65446,104.07406,52,8005,1.31,8.63
69147,30.65554,104.08393,3496,11601,1.91,9.82
69151,30.65171,104.04096,747,10482,0.85,8.00
69155,30.65912,104.08284,1170,7700,0.51,8.00
69159,30.66504,104.07609,646,3579,0.73,8.00
69163,30.69022,104.07665,680,13140,1.02,8.05
69167,30.67024,104.11292,1449,8008,1.40,8.81
69171,30.66956,104.10437,990,10309,2.53,11.06
69175,30.65777,104.07993,1474,8701,0.13,8.00
69179,30.66528,104.0967,4530,8763,0.73,8.00
69183,30.71307,104.10296,2274,10049,1.98,9.95
69187,30.663998,104.11806,2047,2851,1.26,8.53
69191,30.66464,104.05785,5895,757,0.57,8.00
69195,30.670734,104.063896,658,6687,0.72,8.00
69199,30.67355,104.07728,298,14395,0.55,8.00
69203,30.689066,104.17998,2604,8481,3.68,13.37
69207,30.69264,104.07135,2199,4765,2.40,10.80
69211,30.70164,104.09317,488,9671,1.22,8.45
69215,30.68475,104.1309,240,13785,1.23,8.46
69219,30.69015,104.04015,583,9039,1.42,8.83
69223,30.578074,103.95815,3908,11260,0.28,8.00
69227,30.6564,104.0669,2497,4112,1.72,9.45
69231,30.65399,104.0893,985,9741,1.57,9.13
69235,30.655626,104.066185,4298,12206,1.77,9.54
69239,30.68927,104.094284,1,14278,0.35,8.00
69243,30.68313,104.09737,3073,10693,0.93,8.00
69247,30.65881,104.09363,1802,13798,0.24,8.00
69251,30.70848,104.07455,2527,11007,3.08,12.16
69255,30.686281,104.04296,207,10295,1.20,8.40
69259,30.68221,104.10609,5697,6406,0.30,8.00
69263,30.7203,104.1131,881,9722,0.62,8.00
69267,30.75929,104.06313,1613,13004,0.39,8.00
69271,30.664661,104.06236,1141,6632,1.44,8.88
69275,30.66983,104.10382,2625,13241,0.76,8.00
69279,30.661903,104.05428,2659,11236,0.83,8.00
69283,30.611713,104.0758,2633,8048,1.21,8.43
69287,30.65703,104.09175,870,12826,1.84,9.69
69291,30.67039,104.0578,26,7749,1.99,9.98
69295,30.657692,104.07134,1036,5606,2.62,11.23
69299,30.6899,104.07363,1975,11005,1.02,8.04
69303,30.66105,104.08961,5852,8006,1.27,8.54
69307,30.66948,104.12543,4345,9802,0.93,8.00
69311,30.689148,104.0946,677,12258,1.49,8.98
69315,30.70082,104.1082,258,14130,0.58,8.00
69319,30.67203,104.05418,1474,11305,2.36,10.73
69323,30.67706,104.05283,5488,2598,0.32,8.00
69327,30.68809,104.0766,63,4384,0.82,8.00
69331,30.65393,104.07023,2713,5292,1.29,8.59
69335,30.69465,104.05881,4180,12340,1.86,9.72
69339,30.69239,104.05379,340,8496,0.37,8.00
69343,30.67751,104.08349,63,9843,2.15,10.30
69347,30.69331,104.05032,2735,13410,1.13,8.26
69351,30.66557,104.04192,4229,12081,1.28,8.55
69355,30.656122,104.11294,6213,6269,0.95,8.00
69359,30.65879,104.08792,1435,11852,2.59,11.18
69363,30.63403,104.02831,505,13418,1.91,9.83
69367,30.62371,104.12263,3589,6721,1.01,8.02
69371,30.662619,104.04062,4587,14224,0.32,8.00
69375,30.65629,104.08095,709,9698,0.12,8.00
69379,30.64421,104.12148,2394,12070,0.20,8.00
69383,30.71366,104.04904,3935,9488,0.44,8.00
69387,30.67095,104.1151,1773,8048,2.30,10.60
69391,30.73034,104.06461,2149,13859,0.60,8.00
69395,30.65649,104.0745,4958,6112,0.59,8.00
69399,30.70107,104.09905,4646,2247,0.31,8.00
69403,30.68265,104.10977,9,14109,0.05,8.00
69407,30.682333,104.08917,481,7632,0.28,8.00
69411,30.716082,104.114944,4808,12793,2.37,10.74
69415,30.6816,104.10108,142,12223,2.68,11.35
69419,30.541254,103.99298,1539,12509,1.62,9.24
69423,30.65465,104.06692,267,7992,1.03,8.07
69427,30.68834,104.05295,583,11510,1.06,8.11
69431,30.65797,104.0926,5413,2000,0.17,8.00
69435,30.65927,104.04013,647,6524,2.02,10.04
69439,30.66385,104.06248,833,5504,1.31,8.61
69443,30.64473,104.08132,343,14070,2.60,11.21
69447,30.67122,104.11048,2133,6825,1.32,8.65
69451,30.720324,104.06928,9,12943,1.17,8.34
69455,30.659267,104.05681,5583,11405,0.87,8.00
69459,30.67401,104.084114,3235,11883,0.44,8.00
69463,30.65829,104.09288,4668,8012,1.05,8.09
69467,30.65347,104.06613,423,8540,0.28,8.00
69471,30.68464,104.05247,6569,4055,2.72,11.44
69475,30.69841,104.06445,144,11530,1.03,8.07
69479,30.667116,104.07252,1459,10338,0.11,8.00
69483,30.67287,104.0684,4629,12722,2.20,10.40
69487,30.66079,104.13255,1110,8909,3.07,12.14
69491,30.681732,104.10158,1000,4099,1.86,9.72
69495,30.659216,104.080376,1843,8161,1.44,8.89
69499,30.66428,104.0515,4558,7334,0.80,8.00
69503,30.67095,104.04384,610,3992,0.38,8.00
69507,30.68811,104.07345,2032,7653,0.49,8.00
69511,30.68927,104.06253,4090,2768,0.51,8.00
69515,30.694883,104.07408,1719,6403,1.22,8.44
69519,30.6711,104.0774,3410,5135,1.70,9.39
69523,30.66904,104.0949,3257,13501,0.64,8.00
69527,30.65297,104.05053,2332,6112,0.24,8.00
69531,30.66989,104.10608,6248,7211,1.98,9.95
69535,30.67982,104.12327,4151,8218,0.19,8.00
69539,30.68001,104.0706,332,8489,1.64,9.28
69543,30.712358,104.09088,5290,5531,2.05,10.10
69547,30.67189,104.07753,276,6049,1.59,9.17
69551,30.66665,104.07267,1818,14331,3.20,12.40
69555,30.625784,104.04734,4335,6620,1.32,8.64
69559,30.66561,104.00138,1675,4625,1.36,8.72
69563,30.62821,104.07159,3267,6528,1.45,8.90
69567,30.63578,104.08358,1010,11568,1.14,8.27
69571,30.6772,104.05726,608,13751,0.16,8.00
69575,30.71631,104.07139,740,11569,1.94,9.89
69579,30.63176,104.14825,3920,2590,1.15,8.29
69583,30.67439,104.10531,5559,13743,2.21,10.42
69587,30.66971,104.10641,596,7400,2.42,10.84
69591,30.65515,104.07071,842,13641,1.63,9.26
69595,30.65728,104.07122,1732,13272,0.68,8.00
69599,30.70516,104.10343,139,9808,1.01,8.01
69603,30.67442,103.99949,1147,8728,1.81,9.63
69607,30.71218,104.0687,182,8479,0.72,8.00
69611,30.71049,104.0965,805,11864,2.44,10.89
69615,30.66867,104.04266,551,7371,0.61,8.00
69619,30.67583,104.04173,1915,13086,0.60,8.00
69623,30.67227,104.10958,1305,13410,0.50,8.00
69627,30.6598,104.09833,18,9142,3.24,12.48
69631,30.61095,104.11504,1604,10475,0.78,8.00
69635,30.70022,104.11554,3619,13165,0.36,8.00
69639,30.661629,104.10665,1233,8645,1.72,9.45
69643,30.69271,104.10793,3124,7612,0.48,8.00
69647,30.69772,103.97187,1530,8111,1.10,8.19
69651,30.67155,104.04248,302,9063,0.46,8.00
69655,30.65645,104.09882,361,8583,1.23,8.45
69659,30.7204,104.02979,1065,9445,1.08,8.16
69663,30.65357,104.07198,1609,13024,0.42,8.00
69667,30.729086,104.02304,6602,3765,0.88,8.00
69671,30.65745,104.10437,1218,6128,1.40,8.80
69675,30.68542,104.05719,4800,1471,1.07,8.14
69679,30.6788,104.06963,1308,7924,1.66,9.31
69683,30.71197,104.10953,1296,6843,0.98,8.00
69687,30.66905,104.06571,201,7131,1.87,9.74
69691,30.65309,104.08174,27,10418,2.12,10.23
69695,30.802582,104.04023,368,7418,2.24,10.48
69699,30.65939,104.07982,627,7983,0.74,8.00
69703,30.67904,104.03038,6054,7369,1.50,9.01
69707,30.68814,104.07322,1162,6616,0.00,8.00
69711,30.67007,104.06344,5487,10942,1.29,8.57
69715,30.72379,104.04925,3145,13782,0.33,8.00
69719,30.5836,104.06772,2023,13409,0.49,8.00
69723,30.66508,104.0759,5167,7946,2.58,11.15
69727,30.688515,104.06265,1268,8981,1.24,8.48
69731,30.69528,104.06647,1739,8075,1.49,8.97
69735,30.69519,104.04116,573,9908,1.57,9.15
69739,30.670923,104.0565,5403,11005,0.03,8.00
69743,30.701939,104.0962,2882,8572,0.07,8.00
69747,30.69322,104.05034,764,5976,0.09,8.00
69751,30.68614,104.04294,2088,5956,0.67,8.00
69755,30.68233,104.0844,2131,9607,0.31,8.00
69759,30.72204,104.05677,799,7348,0.54,8.00
69763,30.70649,104.09432,166,9193,1.08,8.16
69767,30.64778,104.02911,6213,2717,0.20,8.00
69771,30.65577,104.09438,3955,8336,1.69,9.37
69775,30.67033,104.09168,101,10108,2.68,11.35
69779,30.65523,104.08022,80,6654,1.10,8.20
69783,30.54723,104.09079,2531,6618,1.40,8.80
69787,30.66084,104.05498,3668,7421,1.58,9.16
69791,30.66812,104.04379,4697,14037,0.99,8.00
69795,30.67264,104.068115,1149,6806,1.34,8.69
69799,30.62569,104.06706,2898,7866,0.34,8.00
69803,30.67661,104.07105,748,13941,0.06,8.00
69807,30.662193,104.048386,2138,4505,1.88,9.77
69811,30.7106,104.06679,2057,11006,0.21,8.00
69815,30.67816,104.0378,3596,7804,0.27,8.00
69819,30.79749,104.12573,4833,6658,2.54,11.08
69823,30.6632,104.08752,3227,10498,0.18,8.00
69827,30.81285,104.07719,859,8028,2.45,10.90
69831,30.67784,103.99774,5542,6145,0.49,8.00
69835,30.67367,104.05814,5321,12317,2.01,10.03
69839,30.66767,104.10641,4021,14199,1.07,8.13
69843,30.661049,104.09337,2801,12929,3.36,12.72
69847,30.69534,104.10496,3022,12080,0.13,8.00
69851,30.659266,104.05681,695,11681,1.49,8.98
69855,30.650686,104.115906,1042,3527,1.49,8.98
69859,30.67517,104.108826,2695,8538,1.16,8.33
69863,30.66219,104.09701,2016,3887,1.56,9.12
69867,30.65926,104.06269,359,9287,1.13,8.27
69871,30.65593,104.07207,3512,7222,1.16,8.33
69875,30.62267,104.10569,812,14126,1.11,8.21
69879,30.629757,104.105736,2764,4084,1.17,8.35
69883,30.65006,104.07657,1860,4797,1.91,9.82
69887,30.6891,104.08625,2595,5115,2.11,10.22
69891,30.66977,104.06435,3581,6804,3.79,13.58
69895,30.69751,104.01601,770,6517,1.18,8.35
69899,30.66733,104.05227,376,3547,1.64,9.28
69903,30.66465,104.03688,711,12783,0.48,8.00
69907,30.72616,104.05503,3895,5436,4.09,14.19
69911,30.74626,104.03554,1705,7690,0.93,8.00
69915,30.64771,104.09072,2970,4819,2.90,11.80
69919,30.70286,104.071434,28,8781,0.18,8.00
69923,30.6696,104.06649,5385,11702,0.42,8.00
69927,30.66585,104.07464,2971,6741,0.84,8.00
69931,30.683151,104.066895,3634,8971,0.45,8.00
69935,30.68378,104.1032,6258,13362,1.23,8.45
69939,30.68981,104.04641,135,12327,1.10,8.20
69943,30.67384,104.04506,4238,5956,0.58,8.00
69947,30.66963,104.06432,431,7016,0.09,8.00
69951,30.70283,104.073906,2193,1656,0.57,8.00
69955,30.66486,104.0765,1097,5441,0.06,8.00
69959,30.67703,104.0864,245,14048,0.95,8.00
69963,30.65787,104.09974,1386,9896,2.77,11.54
69967,30.75586,104.08848,1590,6062,0.54,8.00
69971,30.68173,104.10512,74,11824,1.00,8.00
69975,30.60802,104.03537,905,13885,1.27,8.54
69979,30.66605,104.0634,2931,3570,0.71,8.00
69983,30.71192,104.10951,6005,5719,1.08,8.16
69987,30.665712,104.041664,325,12788,0.21,8.00
69991,30.66929,104.06526,1058,56,1.92,9.84
69995,30.66753,104.05828,2086,12791,0.95,8.00
69999,30.64054,104.10348,2588,7233,1.03,8.06
70003,30.67502,104.05002,3165,10776,2.44,10.87
70007,30.660679,104.08718,77,10512,1.29,8.58
70011,30.67019,104.09912,3820,7676,1.85,9.69
70015,30.662575,104.16383,1590,6318,2.79,11.58
70019,30.64994,104.08345,637,10120,2.58,11.16
70023,30.671309,104.0664,584,12812,0.16,8.00
70027,30.67067,104.07088,925,9179,1.72,9.43
70031,30.6224,104.09824,398,12211,0.94,8.00
70035,30.653473,104.10515,601,9006,0.23,8.00
70039,30.6716,104.06648,1539,1572,2.23,10.46
70043,30.68512,104.11507,5543,6986,0.03,8.00
70047,30.65928,104.08437,2720,12537,1.59,9.17
70051,30.634388,104.06899,3884,7895,1.03,8.07
70055,30.647373,104.089745,2513,9167,1.36,8.72
70059,30.6773,103.9877,1883,4779,1.94,9.87
70063,30.66385,104.06248,596,3915,2.01,10.02
70067,30.74461,104.02793,1630,7225,0.81,8.00
70071,30.70527,104.10379,2581,8883,0.68,8.00
70075,30.7455,104.1143,1175,5216,0.37,8.00
70079,30.64069,104.05417,1885,1264,1.55,9.11
70083,30.63459,104.07789,4066,10433,1.75,9.50
70087,30.71902,104.06847,414,10080,0.43,8.00
70091,30.655703,104.09952,37,7394,2.54,11.09
70095,30.68289,104.07015,1981,3087,1.30,8.60
70099,30.72274,104.05832,2788,2818,0.89,8.00
70103,30.682096,104.08497,756,2150,0.92,8.00
70107,30.66892,104.11067,4209,6714,3.24,12.49
70111,30.8146,104.1888,1917,6189,2.64,11.29
70115,30.66104,104.07082,4167,9308,0.00,8.00
70119,30.62784,104.01077,1850,13662,1.33,8.66
70123,30.704596,104.08293,335,9979,1.38,8.76
70127,30.70394,104.10606,1257,10631,0.58,8.00
70131,30.66702,104.05211,2253,8295,0.28,8.00
70135,30.71848,104.07495,2595,12178,0.73,8.00
70139,30.68382,104.04327,1047,8166,1.37,8.73
70143,30.654964,104.047775,5522,11716,0.21,8.00
70147,30.67038,104.0747,114,8766,1.22,8.45
70151,30.62324,104.13536,4788,2636,2.86,11.72
70155,30.65459,104.07419,312,10563,0.80,8.00
70159,30.672213,104.0525,1876,9903,1.97,9.93
70163,30.75466,104.11602,2282,13710,2.65,11.29
70167,30.59708,103.99461,3843,7816,0.73,8.00
70171,30.689035,104.02072,486,12336,0.75,8.00
70175,30.704561,104.08315,820,13295,3.00,12.00
70179,30.670256,104.06354,4944,7963,1.08,8.15
70183,30.65523,104.08022,100,7566,0.74,8.00
70187,30.685286,104.06379,813,9302,0.52,8.00
70191,30.67304,104.05656,2022,6544,0.64,8.00
70195,30.67406,104.06022,2713,9836,0.45,8.00
70199,30.66482,103.98945,2258,5002,0.21,8.00
70203,30.64644,104.06212,3256,1445,2.19,10.38
70207,30.63584,104.04276,2574,1218,3.14,12.28
70211,30.65649,104.06145,1312,12780,0.59,8.00
70215,30.6884,104.0737,3311,8317,2.58,11.17
70219,30.65447,104.065,1165,11893,1.60,9.20
70223,30.72937,104.050026,1574,3723,1.77,9.53
70227,30.5884,104.09339,132,9656,1.89,9.78
70231,30.67407,104.03322,5067,13349,1.03,8.05
70235,30.701605,104.04511,1839,4770,1.04,8.08
70239,30.689589,104.109665,145,12008,0.83,8.00
70243,30.6731,104.13791,1977,8723,0.93,8.00
70247,30.70692,104.00035,1050,5242,1.20,8.41
70251,30.673527,104.06774,1892,7293,1.83,9.66
70255,30.66317,104.11099,1440,7985,0.08,8.00
70259,30.71806,104.04361,378,9644,1.10,8.20
70263,30.5913,104.0529,3810,5048,2.00,10.00
70267,30.722212,104.13389,3,13471,1.10,8.21
70271,30.70719,103.99504,113,8472,1.02,8.03
70275,30.712078,104.067795,200,11247,1.17,8.33
70279,30.7002,104.07055,1714,5602,0.35,8.00
70283,30.68563,104.03228,59,9266,0.38,8.00
70287,30.65986,104.09398,1651,10429,1.84,9.68
70291,30.65956,104.07361,227,6947,1.64,9.28
70295,30.67371,104.05575,2299,13528,1.66,9.32
70299,30.66898,104.0631,2930,12936,0.31,8.00
70303,30.68839,104.05329,57,8215,0.70,8.00
70307,30.70209,104.18859,1083,6707,1.58,9.15
70311,30.67992,104.05786,1327,12128,1.27,8.53
70315,30.65136,104.11371,3861,7358,2.08,10.17
70319,30.75491,103.99943,1091,12972,0.83,8.00
70323,30.68174,104.12762,319,3756,1.21,8.43
70327,30.64995,104.18755,2772,2626,2.54,11.08
70331,30.69457,104.07063,2206,8244,1.73,9.46
70335,30.64403,104.02602,285,11881,1.35,8.70
70339,30.706083,104.080376,1229,14168,0.70,8.00
70343,30.67206,104.11278,3386,7403,0.99,8.00
70347,30.655832,104.09578,61,7679,1.24,8.48
70351,30.749655,103.98879,5384,13929,1.41,8.82
70355,30.666607,104.0656,3690,6628,1.56,9.12
70359,30.73488,104.03314,1437,11684,0.15,8.00
70363,30.71927,104.06856,2740,13370,3.07,12.15
70367,30.76952,104.06353,4316,9137,2.62,11.25
70371,30.6258,104.02946,77,9691,1.02,8.04
70375,30.665627,104.072586,3881,4932,0.47,8.00
70379,30.68415,104.00528,4861,8796,2.88,11.77
70383,30.671043,104.10957,1929,10243,1.08,8.15
70387,30.728987,104.01261,3071,6429,1.59,9.18
70391,30.73213,104.14573,1972,1333,0.83,8.00
70395,30.66253,104.08074,446,7414,0.52,8.00
70399,30.67682,104.03724,2743,9072,0.60,8.00
70403,30.68251,104.08183,2451,11322,0.73,8.00
70407,30.66572,104.04163,472,6875,1.72,9.44
70411,30.64736,104.04117,3207,6874,0.18,8.00
70415,30.667185,104.04262,3417,8382,0.25,8.00
70419,30.72391,104.02654,4674,7041,0.17,8.00
70423,30.64138,103.99269,3615,6575,0.77,8.00
70427,30.66262,104.08061,1413,8431,0.75,8.00
70431,30.67332,104.0574,1971,7081,2.42,10.84
70435,30.67045,104.06664,131,7867,1.05,8.11
70439,30.69454,104.07449,357,10911,0.18,8.00
70443,30.66032,104.08778,9,8330,1.19,8.37
70447,30.66901,104.08938,5004,11008,0.75,8.00
70451,30.67114,104.07625,543,4005,1.48,8.96
70455,30.69469,104.07387,2034,6223,2.51,11.02
70459,30.722103,104.13375,2256,5618,2.71,11.43
70463,30.67118,104.10276,3910,9994,0.70,8.00
70467,30.71103,104.04919,545,12001,2.16,10.32
70471,30.66061,104.07953,632,7117,0.63,8.00
70475,30.67047,104.07439,224,6600,0.38,8.00
70479,30.68203,104.05303,6149,9539,0.15,8.00
70483,30.66,104.1312,2699,11064,1.39,8.79
70487,30.70184,104.11294,246,7228,4.76,15.52
70491,30.68972,104.05107,356,11731,1.16,8.32
70495,30.715822,104.0469,6330,13520,1.18,8.36
70499,30.67642,104.0399,6611,4067,0.81,8.00
70503,30.66418,104.02675,826,11033,0.46,8.00
70507,30.69442,104.01231,577,4902,0.96,8.00
70511,30.56102,103.97289,1408,11267,0.29,8.00
70515,30.69486,104.05426,1711,1546,1.76,9.53
70519,30.65875,104.073685,5418,10403,1.02,8.05
70523,30.68403,104.05069,2306,3915,0.93,8.00
70527,30.59223,104.10975,1896,8193,1.41,8.81
70531,30.6639,104.08281,3432,3806,0.19,8.00
70535,30.762884,104.04734,3941,9104,1.26,8.52
70539,30.66212,104.03621,252,4571,0.61,8.00
70543,30.675,104.08208,384,8394,0.83,8.00
70547,30.63942,104.05347,466,2490,1.85,9.70
70551,30.68294,104.1126,2917,12156,1.81,9.61
70555,30.64337,104.04859,2456,13882,0.94,8.00
70559,30.71367,104.04917,2103,4526,0.52,8.00
70563,30.72428,104.02685,770,7031,0.04,8.00
70567,30.6945,104.0548,3014,9659,1.08,8.15
70571,30.72183,104.06167,4493,12561,0.39,8.00
70575,30.66502,104.06647,996,4703,1.79,9.58
70579,30.645903,104.05203,3520,6661,0.96,8.00
70583,30.675676,104.00014,3681,6794,1.92,9.84
70587,30.64862,104.09915,2985,13399,1.15,8.29
70591,30.63829,104.00814,2076,10745,0.25,8.00
70595,30.69006,104.05277,1318,11956,2.31,10.62
70599,30.66973,104.06029,2930,10811,2.36,10.72
70603,30.68042,104.13597,724,13413,0.07,8.00
70607,30.67734,104.06099,940,13124,1.71,9.43
70611,30.70927,104.03856,4929,6038,1.41,8.81
70615,30.66733,104.07066,2156,1740,1.33,8.66
70619,30.65422,104.05342,3874,7986,0.70,8.00
70623,30.65144,104.08671,188,10219,0.32,8.00
70627,30.6816,104.03111,1621,7407,2.14,10.29
70631,30.70239,104.09422,4666,11268,1.04,8.07
70635,30.66547,104.07055,1831,8694,1.91,9.83
70639,30.68936,104.09426,5835,6971,0.44,8.00
70643,30.659292,104.07962,1890,9097,1.52,9.05
70647,30.66363,104.11157,2963,8810,1.92,9.85
70651,30.7522,104.076096,942,8138,1.13,8.27
70655,30.67395,104.06515,153,7827,2.05,10.11
70659,30.695677,104.07391,2258,5594,1.70,9.40
70663,30.80071,104.03658,5537,11835,0.67,8.00
70667,30.66457,104.07724,1711,3294,1.63,9.26
70671,30.68003,104.01734,6420,4732,1.26,8.51
70675,30.74394,104.0451,1450,11023,2.57,11.14
70679,30.662333,104.02715,1409,8103,1.24,8.47
70683,30.68281,104.00343,2225,7918,0.91,8.00
70687,30.7034,104.0963,5241,7872,1.36,8.72
70691,30.61982,104.09021,1361,2686,0.18,8.00
70695,30.65926,104.05727,104,13864,1.92,9.84
70699,30.68283,104.11593,968,7213,1.46,8.92
70703,30.70987,103.9928,3768,6658,3.61,13.23
70707,30.715359,104.11247,1838,6621,1.30,8.61
70711,30.644821,104.07379,272,9453,0.85,8.00
70715,30.66092,104.08637,160,12794,1.38,8.76
70719,30.68187,104.08449,478,5608,0.91,8.00
70723,30.676939,104.10789,4060,7388,1.88,9.77
70727,30.572758,103.98299,1632,4346,0.18,8.00
70731,30.6633,104.07335,1293,3964,0.55,8.00
70735,30.672,104.1133,5746,11270,0.47,8.00
70739,30.652649,104.08568,1507,10739,1.39,8.78
70743,30.64686,104.08307,267,11929,0.27,8.00
70747,30.68726,104.03687,2962,10319,0.13,8.00
70751,30.66024,104.06051,32,3376,1.66,9.32
70755,30.72428,104.02685,653,13364,0.92,8.00
70759,30.662615,104.11464,1442,11833,1.51,9.02
70763,30.650963,103.98237,2366,6989,0.58,8.00
70767,30.71902,104.03813,4496,4367,0.20,8.00
70771,30.76799,104.05087,3543,12754,1.83,9.66
70775,30.74505,104.02608,3001,10157,0.30,8.00
70779,30.69025,104.07656,5012,4697,1.69,9.38
70783,30.66482,104.10126,138,14037,0.08,8.00
70787,30.670036,104.04807,2444,12181,0.07,8.00
70791,30.67194,104.07339,2713,3210,1.96,9.92
70795,30.65029,103.99935,1672,7718,0.11,8.00
70799,30.64152,104.06062,3943,6037,1.66,9.32
70803,30.64102,104.01268,5977,9846,0.30,8.00
70807,30.65641,104.06726,4919,8940,0.59,8.00
70811,30.57833,104.16196,2777,7252,2.14,10.28
70815,30.669764,104.03185,1846,11539,2.69,11.37
70819,30.744274,104.04237,4124,9041,1.17,8.34
70823,30.714043,104.028564,419,3035,0.18,8.00
70827,30.63887,104.02131,1925,11904,1.26,8.51
70831,30.704693,104.11301,2894,12360,1.72,9.43
70835,30.6946,104.06802,1225,11183,0.02,8.00
70839,30.764544,104.11071,286,10313,1.13,8.27
70843,30.676544,104.05083,1074,12979,0.10,8.00
70847,30.698622,104.05944,2136,8786,0.56,8.00
70851,30.65919,104.08991,31,12890,2.71,11.42
70855,30.62141,104.07708,2513,7341,0.18,8.00
70859,30.66887,104.06574,1831,12659,0.81,8.00
70863,30.66251,104.06055,603,12464,0.54,8.00
70867,30.76043,104.08636,686,5657,0.70,8.00
70871,30.66733,104.05227,1450,12146,0.51,8.00
70875,30.667173,104.070854,3447,10826,0.03,8.00
